date,open,high,low,close,volume,pct,ma5,ma10,ma20,ma60,ma120,ma250
1991-11-01,220.71,220.72,218.6,220.72,590600,0.9698078682525146,217.102,212.675,203.30450000000002,185.55783333333332,157.27941666666666,
1991-11-04,222.77,222.77,220.79,222.77,447400,0.9287785429503481,218.85999999999999,214.49899999999997,205.14299999999997,186.72716666666668,158.25441666666666,
1991-11-05,224.44,224.65,222.77,224.65,280500,0.8439197378462104,220.63400000000001,216.311,207.00100000000003,187.903,159.23691666666667,
1991-11-06,226.83,226.88,224.65,226.88,284800,0.9926552414867507,222.724,218.17399999999998,208.88899999999998,189.092,160.2290833333333,
1991-11-07,228.93,228.93,226.88,228.93,483300,0.903561354019744,224.79000000000002,220.06,210.785,190.28966666666665,161.23008333333334,
1991-11-08,230.99,231.22,228.93,231.22,1440600,1.0003057703227958,226.89000000000001,221.996,212.7035,191.4995,162.25483333333335,
1991-11-11,233.48,233.55,231.22,233.55,247400,1.007698295995163,229.046,223.95300000000003,214.64749999999998,192.72183333333334,163.29208333333332,
1991-11-12,235.75,235.8,233.55,235.8,89500,0.9633911368015502,231.27599999999998,225.95499999999998,216.60700000000003,193.95850000000002,164.33975,
1991-11-13,236.51,236.67,235.8,236.67,79900,0.36895674300252423,233.234,227.97899999999998,218.512,195.18283333333335,165.38983333333334,
1991-11-14,237.39,237.45,236.67,237.45,86200,0.3295728229179895,234.93800000000002,229.86400000000003,220.35899999999998,196.393,166.4379166666667,
1991-11-15,238.25,238.25,237.45,238.25,205800,0.33691303432301645,236.344,231.61700000000002,222.14600000000002,197.589,167.48375000000001,
1991-11-18,240.04,240.62,238.25,240.62,188500,0.9947534102833222,237.75799999999998,233.402,223.95049999999998,198.79666666666668,168.5404166666667,
1991-11-19,242.24,242.24,240.62,242.24,231000,0.6732607430803839,239.046,235.16099999999997,225.73600000000002,200.00383333333332,169.60216666666665,
1991-11-20,244.5,244.5,242.24,244.5,232500,0.9329590488771355,240.612,236.923,227.54850000000002,201.22033333333334,170.67324999999997,
1991-11-21,246.26,246.31,244.5,246.31,215500,0.7402862985685044,242.38400000000001,238.66099999999997,229.3605,202.439,171.74983333333333,
1991-11-22,248.24,248.53,246.31,248.53,213300,0.9013032357598094,244.44,240.392,231.19400000000002,203.66583333333335,172.83616666666666,
1991-11-25,250.84,250.85,248.53,250.85,233100,0.933488914819125,246.48600000000002,242.12199999999999,233.0375,204.90233333333333,173.94183333333334,
1991-11-26,252.9,252.97,250.85,252.97,245400,0.8451265696631571,248.632,243.83900000000003,234.89700000000002,206.14466666666667,175.04599999999996,
1991-11-27,255.27,255.45,252.97,255.45,212000,0.9803534015891069,250.82200000000003,245.717,236.848,207.39849999999998,176.16083333333333,
1991-11-28,257.28,257.35,255.45,257.35,250200,0.743785476609915,253.03000000000003,247.70699999999997,238.78549999999996,208.65483333333333,177.28133333333335,
1991-11-29,259.68,259.85,257.35,259.6,3369500,0.8742957062366497,255.244,249.842,240.7295,209.92000000000002,178.41041666666666,
1991-12-02,261.78,262.19,259.67,262.19,1912800,0.9976887519260291,257.512,251.99899999999997,242.7005,211.198,179.55083333333332,
1991-12-03,264.64,264.81,262.19,264.81,110100,0.9992753346809602,259.88,254.25600000000003,244.70850000000002,212.48883333333333,180.71983333333336,
1991-12-04,265.53,265.77,264.81,265.77,74200,0.36252407386427876,261.944,256.383,246.65300000000002,213.76433333333335,181.8865,
1991-12-05,266.48,266.66,265.77,266.66,205000,0.33487602061934574,263.806,258.418,248.5395,215.06983333333335,183.05008333333333,
1991-12-06,269.34,269.35,266.66,269.35,161300,1.0087752193804755,265.756,260.5,250.446,216.43866666666665,184.22558333333333,
1991-12-09,270.27,270.27,269.35,270.27,163100,0.3415630220902077,267.37199999999996,262.442,252.282,217.8395,185.39808333333335,
1991-12-10,270.27,272.91,270.27,272.91,51600,0.9768009768009955,268.992,264.436,254.1375,219.25816666666668,186.58183333333332,
1991-12-11,273.53,273.71,272.91,273.71,66900,0.2931369315891441,270.58000000000004,266.262,255.9895,220.659,187.76133333333334,154.11032
1991-12-12,274.41,274.41,273.71,274.41,157700,0.25574513170876223,272.13,267.968,257.8375,222.0883333333333,188.9356666666667,154.80803999999998
1991-12-13,276.81,277.0,274.41,277.0,74600,0.9438431544039894,273.66,269.70799999999997,259.775,223.57783333333333,190.12041666666667,155.49847999999997
1991-12-16,277.53,277.85,277.0,277.85,58000,0.30685920577617765,275.17600000000004,271.274,261.6365,225.094,191.30091666666667,156.17335999999997
1991-12-17,278.67,278.68,277.85,278.68,49300,0.298722332193635,276.33000000000004,272.661,263.4585,226.64,192.47691666666665,156.82987999999997
1991-12-18,279.32,279.51,278.68,279.51,76000,0.297832639586626,277.49,274.035,265.20899999999995,228.21516666666668,193.66575,157.46692
1991-12-19,279.98,280.17,279.51,280.17,109400,0.23612750885479983,278.642,275.386,266.902,229.81666666666666,194.8675,158.08651999999998
1991-12-20,282.83,282.83,280.63,282.83,439300,0.949423564264551,279.808,276.73400000000004,268.617,231.47733333333335,196.09716666666665,158.71672
1991-12-23,285.65,285.65,282.83,285.65,104600,0.9970653749602265,281.368,278.27200000000005,270.357,233.19933333333336,197.339,159.35352
1991-12-24,285.74,286.22,285.65,286.22,48600,0.19954489760198868,282.876,279.603,272.0195,234.9393333333333,198.59116666666668,159.98796
1991-12-25,287.09,287.15,286.22,287.15,57300,0.32492488295714494,284.404,280.947,273.60450000000003,236.70983333333334,199.85674999999998,160.62120000000002
1991-12-26,288.03,288.03,287.15,288.03,116800,0.3064600383074989,285.976,282.30899999999997,275.13849999999996,238.469,201.13500000000002,161.25276000000002
1991-12-27,290.65,290.85,288.03,290.85,155100,0.9790646807624315,287.58,283.694,276.701,240.245,202.44216666666668,161.8904
1991-12-30,291.71,291.71,290.85,291.71,116500,0.29568506102801706,288.79200000000003,285.08000000000004,278.177,242.00683333333333,203.76158333333333,162.529
1991-12-31,292.48,292.75,291.71,292.75,58400,0.3565184601145077,290.098,286.48699999999997,279.574,243.76116666666667,205.0945,163.16928
1992-01-02,293.74,293.75,292.76,293.75,92800,0.3415883859948732,291.418,287.91099999999994,280.973,245.505,206.43291666666667,163.81091999999998
1992-01-03,296.24,296.52,293.75,296.52,143600,0.942978723404253,293.116,289.546,282.466,247.2635,207.78333333333333,164.46112000000002
1992-01-06,297.68,297.68,296.52,297.68,340000,0.3912046404964231,294.482,291.031,283.88250000000005,249.01066666666665,209.13225,165.11343999999997
1992-01-07,298.54,298.77,297.68,298.77,89200,0.366165009406072,295.894,292.34299999999996,285.3075,250.74566666666666,210.47891666666666,165.76984
1992-01-08,299.65,299.66,298.77,299.66,65900,0.2978880074974155,297.276,293.687,286.645,252.4631666666667,211.83691666666667,166.42952
1992-01-09,300.61,300.62,299.66,300.62,94300,0.3203630781552391,298.65,295.034,287.9905,254.16400000000002,213.1915,167.09504
1992-01-10,301.82,301.83,300.62,301.83,160500,0.40250149690639336,299.712,296.41400000000004,289.36150000000004,255.85266666666666,214.5451666666667,167.76536000000002
1992-01-13,302.83,303.06,302.0,303.06,72500,0.40751416360202963,300.788,297.635,290.6645,257.5285,215.89833333333334,168.44063999999997
1992-01-14,304.77,305.74,303.06,305.74,63200,0.8843133372929524,302.18199999999996,299.038,292.059,259.2153333333333,217.2779166666667,169.12663999999998
1992-01-15,306.62,306.63,305.74,306.63,25900,0.2910970105318267,303.576,300.42600000000004,293.45649999999995,260.88366666666667,218.661,169.81828
1992-01-16,306.85,306.85,306.63,306.85,37800,0.07174770896520855,304.822,301.736,294.8235,262.527,220.03875000000002,170.513
1992-01-17,307.37,307.38,306.85,307.38,25000,0.17272282874367662,305.932,302.822,296.184,264.1488333333333,221.41366666666667,171.21208
1992-01-20,307.38,307.39,307.38,307.39,44500,0.0032533021016245556,306.79799999999994,303.793,297.412,265.74100000000004,222.77691666666666,171.91343999999998
1992-01-21,307.87,307.87,307.39,307.87,53400,0.15615342073587168,307.22400000000005,304.703,298.523,267.30583333333334,224.13216666666668,172.61908
1992-01-22,307.95,307.95,307.87,307.95,31200,0.02598499366615048,307.488,305.53200000000004,299.6095,268.842,225.47608333333335,173.32708
1992-01-23,308.53,308.53,307.95,308.53,41300,0.18834226335444626,307.824,306.323,300.6785,270.377,226.81258333333332,174.03944
1992-01-24,309.05,309.05,308.53,309.05,72200,0.16854114672804066,308.158,307.04499999999996,301.72950000000003,271.8845,228.14116666666666,174.75575999999998
1992-01-27,311.6,311.61,309.05,311.61,56200,0.8283449280051869,309.00200000000007,307.9,302.7675,273.39933333333335,229.47858333333335,175.48416
1992-01-28,311.67,311.84,311.61,311.84,66400,0.07381021148229472,309.796,308.51,303.774,274.8838333333333,230.8055,176.21532000000002
1992-01-29,312.41,312.58,311.84,312.42,40100,0.18599281682916136,310.68999999999994,309.089,304.7575,276.34666666666664,232.12483333333333,176.95068
1992-01-30,312.73,312.73,312.42,312.73,39100,0.09922540170284044,311.53000000000003,309.677,305.70649999999995,277.7775,233.43475,177.68504
1992-01-31,313.24,313.24,312.73,313.24,35400,0.16307997313975697,312.36800000000005,310.26300000000003,306.5425,279.18266666666665,234.73616666666666,178.41884
1992-02-03,314.18,314.18,313.24,314.18,30500,0.30008938832843945,312.88199999999995,310.942,307.36749999999995,280.56533333333334,236.03241666666665,179.15404
1992-02-07,314.72,314.72,314.18,314.72,32700,0.17187599465275927,313.45799999999997,311.62700000000007,308.165,281.91816666666665,237.32000000000002,179.88904
1992-02-10,315.55,315.56,314.72,315.56,35400,0.2669039145907437,314.08599999999996,312.38800000000003,308.96,283.2475,238.603,180.62588
1992-02-11,316.12,316.43,315.56,316.43,29600,0.2757003422487081,314.82599999999996,313.178,309.7505,284.57683333333335,239.87983333333335,181.36392
1992-02-12,316.43,316.44,316.43,316.44,27000,0.0031602566128441367,315.466,313.91700000000003,310.481,285.8933333333333,241.14316666666667,182.09956
1992-02-13,317.57,317.57,317.06,317.06,102000,0.1959297181140185,316.04200000000003,314.462,311.181,287.20683333333335,242.39791666666667,182.83528
1992-02-14,319.45,319.68,317.04,319.68,45700,0.8263420172837987,317.034,315.246,311.878,288.52450000000005,243.66058333333334,183.57932
1992-02-17,319.77,319.77,319.68,319.77,636900,0.02815315315314315,317.87600000000003,315.98100000000005,312.535,289.81666666666666,244.91025,184.32128
1992-02-18,338.98,339.16,319.77,337.11,740700,5.422647527910707,322.012,318.419,314.048,291.36016666666666,246.29025,185.13024
1992-02-19,340.5,342.41,337.11,342.41,940100,1.5721871199311899,327.206,321.336,315.79949999999997,292.96183333333335,247.70041666666665,185.96228
1992-02-20,345.22,348.01,342.41,347.99,1034100,1.6296253029993268,333.392,324.717,317.8295,294.61949999999996,249.14266666666666,186.81851999999998
1992-02-21,358.91,359.93,347.99,359.59,1158200,3.3334291215264766,341.37399999999997,329.204,320.41549999999995,296.4318333333333,250.66708333333332,187.723
1992-02-24,361.11,361.62,359.59,360.5,3015700,0.2530659918240197,349.52,333.698,323.043,298.224,252.1843333333333,188.63296
1992-02-25,359.66,361.29,357.07,360.37,486200,-0.036061026352285364,354.17199999999997,338.092,325.635,299.97266666666667,253.68558333333334,189.54432
1992-02-26,359.85,360.76,359.27,360.1,575300,-0.07492299580985629,357.71000000000004,342.45799999999997,328.1875,301.6851666666667,255.17000000000002,190.45675999999997
1992-02-27,361.0,363.03,360.1,362.45,952400,0.6525965009719359,360.602,346.997,330.72950000000003,303.39933333333335,256.6596666666667,191.38072
1992-02-28,364.15,364.67,362.45,364.66,986200,0.6097392743826813,361.61600000000004,351.495,333.3705,305.10716666666667,258.1525833333333,192.31560000000002
1992-03-02,365.15,365.39,364.66,365.39,340500,0.20018647507265008,362.59399999999994,356.057,336.019,306.78349999999995,259.6361666666666,193.25552
1992-03-03,366.79,367.25,365.39,367.0,298900,0.4406250855250482,363.91999999999996,359.046,338.73249999999996,308.4706666666667,261.1175,194.20396
1992-03-04,367.56,368.32,366.95,368.32,561400,0.35967302452315497,365.564,361.637,341.4865,310.165,262.61741666666666,195.16
1992-03-05,369.31,369.88,368.11,369.76,836000,0.39096437880103974,367.026,363.81399999999996,344.26550000000003,311.8385,264.1385833333333,196.12395999999998
1992-03-06,370.79,371.76,369.76,371.76,523700,0.5408913890090794,368.446,365.031,347.1175,313.53,265.68475,197.1064
1992-03-09,372.26,374.06,371.88,373.53,2096800,0.4761136216913986,370.074,366.33399999999995,350.01599999999996,315.207,267.2325833333333,198.098
1992-03-10,374.48,375.23,373.53,375.23,501100,0.45511739351593583,371.71999999999997,367.82,352.956,316.899,268.779,199.09824
1992-03-11,375.87,376.25,374.98,376.14,400100,0.24251792234095682,373.284,369.42400000000004,355.941,318.59450000000004,270.3414166666667,200.10396000000003
1992-03-12,377.55,377.57,376.14,376.92,1032600,0.20736959642686514,374.716,370.871,358.934,320.25983333333335,271.91883333333334,201.11476000000002
1992-03-13,376.58,377.19,376.38,376.38,252700,-0.14326647564470996,375.64,372.043,361.769,321.90200000000004,273.498,202.12563999999998
1992-03-16,377.0,377.42,376.38,377.05,264600,0.17801158403740747,376.344,373.209,364.633,323.54150000000004,275.09075,203.14136000000002
1992-03-17,377.5,377.84,377.03,377.49,89000,0.1166953984882646,376.796,374.258,366.652,325.1745,276.69483333333335,204.16084
1992-03-18,377.94,378.32,377.49,377.66,402800,0.04503430554452237,377.1,375.192,368.4145,326.7993333333334,278.308,205.183
1992-03-19,377.26,377.96,376.21,377.31,1362800,-0.09267595191442268,377.178,375.947,369.88050000000004,328.37399999999997,279.92566666666664,206.20576
1992-03-20,377.91,378.03,377.31,377.99,316000,0.18022315867589622,377.50000000000006,376.57,370.8005,329.91300000000007,281.5561666666667,207.23324
1992-03-23,378.61,379.04,377.45,378.89,1029000,0.238101537077684,377.868,377.10600000000005,371.72,331.45750000000004,283.19841666666673,208.26636
1992-03-24,378.53,379.5,378.05,378.69,437800,-0.05278576895668685,378.108,377.45200000000006,372.636,332.98316666666665,284.84649999999993,209.30036
1992-03-25,378.33,379.02,378.12,378.12,1182000,-0.15051889408222996,378.2,377.65,373.537,334.48466666666667,286.47683333333333,210.32992000000002
1992-03-26,379.29,379.34,377.64,379.13,1022500,0.2671109700624008,378.56399999999996,377.871,374.371,335.956,288.10049999999995,211.3616
1992-03-27,379.65,380.79,379.13,380.77,189200,0.4325693034051614,379.12,378.31000000000006,375.17650000000003,337.4403333333333,289.72358333333335,212.39784
1992-03-30,381.54,381.56,380.76,381.44,1265500,0.17595924048638967,379.63,378.74899999999997,375.979,338.9185,291.3398333333334,213.43672
1992-03-31,381.87,382.06,381.24,381.24,1739100,-0.05243288590603967,380.14,379.124,376.691,340.37666666666667,292.94083333333333,214.47552
1992-04-01,381.55,381.85,381.01,381.01,406500,-0.06032945126429601,380.71799999999996,379.45899999999995,377.32550000000003,341.7848333333333,294.5241666666667,215.51520000000002
1992-04-02,381.47,381.58,381.01,381.12,167300,0.028870633316713246,381.116,379.84000000000003,377.8935,343.17550000000006,296.0930833333333,216.55720000000002
1992-04-03,381.44,381.57,381.12,381.33,170000,0.055100755667503165,381.22799999999995,380.17400000000004,378.37199999999996,344.5515,297.64858333333336,217.60187999999997
1992-04-06,381.97,382.08,381.33,381.47,529800,0.03671360763644049,381.23400000000004,380.43199999999996,378.769,345.915,299.1890833333334,218.64919999999998
1992-04-07,381.95,382.1,381.47,381.93,1061300,0.12058615356385083,381.37199999999996,380.75600000000003,379.104,347.2701666666666,300.71708333333333,219.70007999999999
1992-04-08,382.53,382.59,381.92,382.43,186600,0.13091404184013555,381.656,381.187,379.4185,348.61350000000004,302.23308333333335,220.75472
1992-04-09,381.93,382.88,381.65,381.65,316800,-0.20395889443820536,381.762,381.43899999999996,379.65500000000003,349.9233333333333,303.7259166666666,221.80795999999998
1992-04-10,381.52,382.04,381.2,382.03,706600,0.09956766671033179,381.90200000000004,381.56499999999994,379.9375,351.19483333333335,305.20508333333333,222.86448000000001
1992-04-13,387.27,392.28,382.03,391.11,2059300,2.376776692929883,383.83,382.53200000000004,380.6405,352.60283333333336,306.74325000000005,223.95911999999998
1992-04-14,393.1,400.61,391.1,400.61,941500,2.4289841732504813,387.566,384.469,381.79650000000004,354.16549999999995,308.34624999999994,225.09323999999998
1992-04-15,400.35,406.72,398.23,406.72,1056600,1.5251741094830518,392.424,387.04,383.2495,355.82116666666667,309.98499999999996,226.2536
1992-04-16,404.07,410.61,403.52,410.55,3921100,0.9416797797010101,398.204,389.983,384.9115,357.5405,311.64074999999997,227.43103999999997
1992-04-17,408.56,414.42,406.19,414.42,1567800,0.9426379247351235,404.6820000000001,393.29200000000003,386.733,359.3163333333333,313.31108333333333,228.62556
1992-04-20,417.19,420.99,413.64,413.85,1017000,-0.13754162443897489,409.23,396.53000000000003,388.481,361.08133333333336,314.96166666666664,229.81952
1992-04-21,417.99,421.55,402.89,410.06,5125700,-0.9157907454391712,411.12,399.34299999999996,390.04949999999997,362.7735,316.57525000000004,230.99751999999998
1992-04-22,400.12,410.06,399.87,399.88,5059600,-2.482563527288695,409.75200000000007,401.088,391.1375,364.2873333333334,318.08591666666666,232.13804000000002
1992-04-23,407.13,408.86,394.6,407.25,5471800,1.8430529158747655,409.092,403.648,392.5435,365.8813333333334,319.64033333333333,233.31128000000004
1992-04-24,405.88,415.05,397.74,414.4,3470600,1.7556783302639545,409.08799999999997,406.88500000000005,394.225,367.59066666666666,321.23725,234.51623999999998
1992-04-27,422.45,424.92,413.47,424.58,3725700,2.456563706563708,411.23400000000004,410.23199999999997,396.382,369.46000000000004,322.90333333333336,235.76492
1992-04-28,434.9,436.31,424.58,436.09,4239200,2.710914315323376,416.43999999999994,413.78000000000003,399.1245,371.516,324.64675,237.06284000000002
1992-04-29,445.25,446.12,436.09,444.16,5289900,1.8505354399321439,425.296,417.524,402.28200000000004,373.69800000000004,326.44033333333334,238.39620000000002
